architecture,campus_count,cluster_load_GW,voltage_kV,short_circuit_ratio,phase_mode,corridor_length_km,ac_facing_sources,short_circuit_strength_GVA,trials,p50_thdv_pct,p95_thdv_pct,p99_thdv_pct,mean_thdv_pct,max_individual_p95_pct,dominant_harmonic,exceeds_5pct_guide_p95
Subtransmission DC backbone,3,1.0,138,5,coherent,50,1,5.0,600,1.0116053013473925,1.5908734681168608,2.0091577526104687,1.0665285021576965,1.2521502913566795,11,False
Traditional AC,3,1.0,138,5,coherent,100,3,5.0,600,10.427442028901309,16.519603965504476,20.080600881038844,10.8621011258789,12.658330948153951,11,True
Local SST,3,1.0,138,5,coherent,100,3,5.0,600,3.877090935945917,6.178615600955265,7.087959212760749,4.056672003834397,4.794037263474194,11,True
Subtransmission DC backbone,3,1.0,138,5,coherent,100,1,5.0,600,1.03876895980576,1.6350085477467622,1.956722794913177,1.0853857961380038,1.2763447779032078,11,False
Traditional AC,3,1.0,138,10,random,5,3,10.0,600,1.9175650020640072,3.491725427020138,4.339174834827328,2.062463817976138,3.019421436396521,11,False
Local SST,3,1.0,138,10,random,5,3,10.0,600,0.7193765371165117,1.3141382645818498,1.7016873926073544,0.7826836233531409,1.115585351320668,11,False
Subtransmission DC backbone,3,1.0,138,10,random,5,1,10.0,600,0.47674817169161554,0.7600370198865738,0.8645865596241235,0.4930420402405256,0.5744901323985093,11,False
Traditional AC,3,1.0,138,10,random,20,3,10.0,600,2.255720807054697,3.9568545461353852,5.233478844658022,2.3777612325545037,3.290278421089651,11,False
Local SST,3,1.0,138,10,random,20,3,10.0,600,0.8125014329022504,1.5141024332496065,1.816794813513989,0.8637792807339639,1.2491166053214535,11,False
Subtransmission DC backbone,3,1.0,138,10,random,20,1,10.0,600,0.4937464556388561,0.7721920259794242,0.9001102428135201,0.5160606037777887,0.6061649077431532,11,False
Traditional AC,3,1.0,138,10,random,50,3,10.0,600,2.419432980318774,4.474868440384711,5.255385914109899,2.622729279608795,3.819343277042949,11,False
Local SST,3,1.0,138,10,random,50,3,10.0,600,0.9212430981849524,1.725553253847709,2.13057235025508,0.9889624037759355,1.4214278655614054,11,False
Subtransmission DC backbone,3,1.0,138,10,random,50,1,10.0,600,0.5125482776227555,0.7814337723608167,0.9084268028930155,0.5325183052522385,0.6082587448194618,11,False
Traditional AC,3,1.0,138,10,random,100,3,10.0,600,2.7160672925288285,4.850323059540253,6.386670777096726,2.9219931297571127,3.9816813674887532,11,False
Local SST,3,1.0,138,10,random,100,3,10.0,600,1.0682542886436424,1.9556351660354232,2.399609134655304,1.1525245661109003,1.66966437032013,11,False
Subtransmission DC backbone,3,1.0,138,10,random,100,1,10.0,600,0.5214837580276216,0.7961419062089026,0.9611350224833353,0.5390506014578332,0.6341215626495997,11,False
Traditional AC,3,1.0,138,10,partial,5,3,10.0,600,2.970309651302879,4.706949774994075,5.723223901329348,3.131028540376294,3.62842865193975,11,False
Local SST,3,1.0,138,10,partial,5,3,10.0,600,1.1284929728917448,1.8521715772760505,2.094334734401301,1.1671783241864189,1.4299750295323803,11,False
Subtransmission DC backbone,3,1.0,138,10,partial,5,1,10.0,600,0.47176924885272814,0.7528868035554152,0.9234946599820502,0.5009270436837232,0.5862400255839249,11,False
Traditional AC,3,1.0,138,10,partial,20,3,10.0,600,3.3316582321273267,5.323687411074741,6.701017469629305,3.505532867246005,4.035696075631511,11,True
Local SST,3,1.0,138,10,partial,20,3,10.0,600,1.2694160774753147,2.039230742983656,2.46705423116662,1.3150647713896304,1.6407509419000295,11,False
Subtransmission DC backbone,3,1.0,138,10,partial,20,1,10.0,600,0.4819377078206897,0.7668448797440489,0.8485455176250466,0.5027565030094482,0.587239830746962,11,False
Traditional AC,3,1.0,138,10,partial,50,3,10.0,600,3.812824448293895,6.148173394397408,7.16271371719098,3.963176343589067,4.776176640207279,11,True
Local SST,3,1.0,138,10,partial,50,3,10.0,600,1.450514082283114,2.3052298927859125,2.689172423268929,1.5116538490084106,1.7963202192444692,11,False
Subtransmission DC backbone,3,1.0,138,10,partial,50,1,10.0,600,0.49647868526432937,0.7939554121226873,0.95001933875937,0.5239574408430474,0.6137370201065925,11,False
Traditional AC,3,1.0,138,10,partial,100,3,10.0,600,4.305596038492981,7.212949563201163,8.441311893248853,4.545315153945534,5.3699829199133875,11,True
Local SST,3,1.0,138,10,partial,100,3,10.0,600,1.59293824694199,2.6600071122637026,3.140214003202442,1.6911650181922142,2.0334325428627844,11,False
Subtransmission DC backbone,3,1.0,138,10,partial,100,1,10.0,600,0.5096598007660842,0.8376771362434412,1.0055281951960255,0.541546661294617,0.6394545586831276,11,False
Traditional AC,3,1.0,138,10,coherent,5,3,10.0,600,3.5032762489529463,5.610033469861444,6.923629594630029,3.6858820714686953,4.2355815575544264,11,True
Local SST,3,1.0,138,10,coherent,5,3,10.0,600,1.3360682563230952,2.1005225602590714,2.545789088526001,1.3849393830010819,1.598386457388035,11,False
Subtransmission DC backbone,3,1.0,138,10,coherent,5,1,10.0,600,0.4721819884453683,0.7566215132734637,0.893138194566575,0.49696629094139183,0.5832606826104664,11,False
Traditional AC,3,1.0,138,10,coherent,20,3,10.0,600,3.976462160579918,6.475983642486956,7.184944258494399,4.1886334410344945,4.847908943633979,11,True
Local SST,3,1.0,138,10,coherent,20,3,10.0,600,1.5022615957985388,2.436408029570776,2.9039983363835358,1.5792178455969479,1.8619919922590231,11,False
Subtransmission DC backbone,3,1.0,138,10,coherent,20,1,10.0,600,0.4859475961041162,0.7837212031746151,0.9658922062947667,0.5127468637068981,0.6059524835235576,11,False
Traditional AC,3,1.0,138,10,coherent,50,3,10.0,600,4.496125478097264,7.001194934284478,8.644569450714975,4.687488567487367,5.337163108702886,11,True
Local SST,3,1.0,138,10,coherent,50,3,10.0,600,1.6792021235127343,2.653095430504775,3.32092488363841,1.7639343310645328,2.1182525376681136,11,False
Subtransmission DC backbone,3,1.0,138,10,coherent,50,1,10.0,600,0.5030401839108267,0.7884838989583466,0.9601217868296226,0.5215244880899819,0.6260363456558966,11,False
Traditional AC,3,1.0,138,10,coherent,100,3,10.0,600,5.097985026389012,8.200271283467522,9.808478612753898,5.368355282022131,6.313450584679881,11,True
Local SST,3,1.0,138,10,coherent,100,3,10.0,600,1.9194302875012077,3.094576817820858,3.4813490983336854,2.013532717005257,2.39160373015055,11,False
Subtransmission DC backbone,3,1.0,138,10,coherent,100,1,10.0,600,0.5150805290281917,0.8237372178422779,1.000559749068277,0.5410785234225716,0.6445452288055759,11,False
Traditional AC,3,1.0,138,20,random,5,3,20.0,600,0.9899619559525172,1.7695090236435471,2.254754973271849,1.0501015693320372,1.479311963222453,11,False
Local SST,3,1.0,138,20,random,5,3,20.0,600,0.35539640361004066,0.6829077168561886,0.8569992803523945,0.39106215272138406,0.5691374208909307,11,False
Subtransmission DC backbone,3,1.0,138,20,random,5,1,20.0,600,0.23689048607689356,0.37041559632394533,0.45128420145962406,0.24824379093757823,0.2906507720185996,11,False
Traditional AC,3,1.0,138,20,random,20,3,20.0,600,1.0924443905824455,2.0236003408244234,2.3759907497254606,1.1869010580835213,1.704904888613063,11,False
Local SST,3,1.0,138,20,random,20,3,20.0,600,0.4100697544748535,0.7404871700642129,0.9680348752374938,0.4394173685863768,0.6129955113825455,11,False
Subtransmission DC backbone,3,1.0,138,20,random,20,1,20.0,600,0.24017375782833572,0.38514997955745306,0.4353020074976616,0.2538154521187388,0.3078760399039889,11,False
Traditional AC,3,1.0,138,20,random,50,3,20.0,600,1.2028814825010978,2.2305415798423036,2.6813545809775707,1.2953051005253045,1.7760272257416991,11,False
Local SST,3,1.0,138,20,random,50,3,20.0,600,0.4629439838624547,0.8415144690811956,1.0280716655733126,0.4968340535691784,0.7059522389673096,11,False
Subtransmission DC backbone,3,1.0,138,20,random,50,1,20.0,600,0.2530488706378984,0.3877653228628247,0.43806187328650487,0.26215878856636066,0.3040570747762392,11,False
Traditional AC,3,1.0,138,20,random,100,3,20.0,600,1.3819196175628055,2.4353641676822044,3.1949466598854857,1.4769327187682217,2.0353257132393443,11,False
Local SST,3,1.0,138,20,random,100,3,20.0,600,0.5431749259785293,0.9542077953444837,1.2045268388480268,0.5725609310392357,0.8266596351461661,11,False
Subtransmission DC backbone,3,1.0,138,20,random,100,1,20.0,600,0.2590236253735295,0.3931634487742517,0.4657226309019017,0.27000834791783146,0.3065148384636718,11,False
Traditional AC,3,1.0,138,20,partial,5,3,20.0,600,1.5571291862463243,2.4750769696004564,2.941833324624802,1.592130906061581,1.933923939066379,11,False
Local SST,3,1.0,138,20,partial,5,3,20.0,600,0.5534829373764261,0.9057314393108229,1.0346904077259482,0.5830853379914531,0.7206741208810619,11,False
Subtransmission DC backbone,3,1.0,138,20,partial,5,1,20.0,600,0.23508064725165306,0.3724378866870318,0.4572315140823116,0.24702133909984633,0.2969205715244187,11,False
Traditional AC,3,1.0,138,20,partial,20,3,20.0,600,1.7117060898805776,2.6745205077679386,3.196164843895079,1.7536431922530582,2.0433803764676415,11,False
Local SST,3,1.0,138,20,partial,20,3,20.0,600,0.6181554869634858,0.9824566490703667,1.1394046474403678,0.6414379323287224,0.7875619012096581,11,False
Subtransmission DC backbone,3,1.0,138,20,partial,20,1,20.0,600,0.24228153056123358,0.3755065142771656,0.4576249669404273,0.2550957973197198,0.2915463190087612,11,False
Traditional AC,3,1.0,138,20,partial,50,3,20.0,600,1.8835193771498968,3.0117376954626147,3.5365365291867006,1.9760331993916824,2.333627234066113,11,False
Local SST,3,1.0,138,20,partial,50,3,20.0,600,0.7114632056715431,1.1290238099686953,1.3667281482180655,0.7395843473795514,0.8864710583521093,11,False
Subtransmission DC backbone,3,1.0,138,20,partial,50,1,20.0,600,0.2531771480869956,0.383945794944148,0.437077982592133,0.260217137550325,0.29483224325178886,11,False
Traditional AC,3,1.0,138,20,partial,100,3,20.0,600,2.1236909494007508,3.402521793867604,3.9423445740941334,2.207767294552067,2.6556190010461176,11,False
Local SST,3,1.0,138,20,partial,100,3,20.0,600,0.8027339645946101,1.3168186931901555,1.6421285635315368,0.8397966901206295,0.9979135136121279,11,False
Subtransmission DC backbone,3,1.0,138,20,partial,100,1,20.0,600,0.25834693126495745,0.42265346443518065,0.4998983091700265,0.27536730898384465,0.32077539205738886,11,False
Traditional AC,3,1.0,138,20,coherent,5,3,20.0,600,1.7724111663432431,2.8805940937020766,3.5701376368876834,1.86194328163872,2.131851980638185,11,False
Local SST,3,1.0,138,20,coherent,5,3,20.0,600,0.661783277867472,1.0401224077353908,1.2411143716635922,0.6920666032126629,0.8061579704153619,11,False
Subtransmission DC backbone,3,1.0,138,20,coherent,5,1,20.0,600,0.23621335106463814,0.3741036572167819,0.4413136835398939,0.24896609204116169,0.3005329242177131,11,False
Traditional AC,3,1.0,138,20,coherent,20,3,20.0,600,1.996181978023031,3.2110965930477477,3.909576161812544,2.0724365772763744,2.481717097614985,11,False
Local SST,3,1.0,138,20,coherent,20,3,20.0,600,0.7549746323658524,1.163325018047775,1.3795211467927035,0.7758259158938343,0.8997801082147355,11,False
Subtransmission DC backbone,3,1.0,138,20,coherent,20,1,20.0,600,0.24978476287585677,0.3899510585664638,0.4492515675566987,0.2590229352036946,0.30404610930236853,11,False
Traditional AC,3,1.0,138,20,coherent,50,3,20.0,600,2.325923740462584,3.694300164058178,4.247245934410447,2.3992778258400644,2.733210327565929,11,False
Local SST,3,1.0,138,20,coherent,50,3,20.0,600,0.8405050024668526,1.3339340940147106,1.5751186253519063,0.8787207694885926,1.0182670759578942,11,False
Subtransmission DC backbone,3,1.0,138,20,coherent,50,1,20.0,600,0.24893412460018896,0.3803907403842735,0.44667046574426084,0.25710812186008747,0.30028608191114664,11,False
Traditional AC,3,1.0,138,20,coherent,100,3,20.0,600,2.5839556342922716,4.060807246005392,4.751509133424738,2.692497359900372,3.043921164648617,11,False
Local SST,3,1.0,138,20,coherent,100,3,20.0,600,0.949882574168581,1.5384630771355707,1.7547735799788895,1.0059841900036626,1.1782257426965244,11,False
Subtransmission DC backbone,3,1.0,138,20,coherent,100,1,20.0,600,0.25659154853606025,0.4209484316967002,0.49273570760560126,0.27069660247100563,0.3223339812740896,11,False
Traditional AC,3,1.0,230,3,random,5,3,3.0,600,6.564447026543456,12.033417809747142,14.43424156090717,6.964140756987805,9.701620291531016,11,True
Local SST,3,1.0,230,3,random,5,3,3.0,600,2.5009472432668813,4.637609182150687,5.8835079497943745,2.6684007151701334,3.86677936717212,11,False
Subtransmission DC backbone,3,1.0,230,3,random,5,1,3.0,600,1.5608472169153198,2.4348552409696884,2.8889355978640623,1.6178316654216067,1.9009204248302736,11,False
Traditional AC,3,1.0,230,3,random,20,3,3.0,600,7.517489313001697,13.20553664284124,17.36436501757127,7.825339532691961,10.314313102874124,11,True
Local SST,3,1.0,230,3,random,20,3,3.0,600,2.7785032684908586,5.092524838007095,5.884414225897921,2.960821763053692,4.115885410709834,11,True
Subtransmission DC backbone,3,1.0,230,3,random,20,1,3.0,600,1.6369128505227475,2.579683933040191,3.0194221171676316,1.7013093132459696,2.0199486386022634,11,False
Traditional AC,3,1.0,230,3,random,50,3,3.0,600,8.169056173190413,15.36994859670985,18.517612217097913,8.796261587755376,12.300229468641872,11,True
Local SST,3,1.0,230,3,random,50,3,3.0,600,3.113678384797576,5.724042485112922,7.257486057435959,3.303421102895785,4.732775842902114,11,True
Subtransmission DC backbone,3,1.0,230,3,random,50,1,3.0,600,1.6701402704475905,2.71160406400232,3.223781956471535,1.7673026959140308,2.0924570242120972,11,False
Traditional AC,3,1.0,230,3,random,100,3,3.0,600,9.109566662730064,17.091436149950734,20.779581159066993,9.805416904648881,14.380107503351033,11,True
Local SST,3,1.0,230,3,random,100,3,3.0,600,3.437720321809995,6.318986608243264,8.28481316901687,3.726219202796167,5.359708433419892,11,True
Subtransmission DC backbone,3,1.0,230,3,random,100,1,3.0,600,1.70527755804234,2.673587923567433,3.4782683157454723,1.8042291256013254,2.0786802576198418,11,False
Traditional AC,3,1.0,230,3,partial,5,3,3.0,600,10.052089579747022,15.443722707157448,18.93894784831119,10.414152825878528,12.316160942073568,11,True
Local SST,3,1.0,230,3,partial,5,3,3.0,600,3.697320047381389,6.411071741609293,7.657339126868664,3.936977855410437,4.971391037274936,11,True
Subtransmission DC backbone,3,1.0,230,3,partial,5,1,3.0,600,1.593935651303024,2.4727539482061145,2.8206140089730343,1.6631642421584087,1.934635707484239,11,False
Traditional AC,3,1.0,230,3,partial,20,3,3.0,600,11.179477131959848,17.788878900961926,20.67017108199613,11.728406971946711,13.73482577166328,11,True
Local SST,3,1.0,230,3,partial,20,3,3.0,600,4.221504324153511,6.404186171987973,8.432371481667655,4.382885282336717,5.163235408587592,11,True
Subtransmission DC backbone,3,1.0,230,3,partial,20,1,3.0,600,1.6216297597579326,2.500346721352471,2.8918257964971525,1.6910536433401369,1.9717260337517215,11,False
Traditional AC,3,1.0,230,3,partial,50,3,3.0,600,12.364490234951337,20.905903526310507,24.799612683017465,13.105315716500538,15.868982813847401,11,True
Local SST,3,1.0,230,3,partial,50,3,3.0,600,4.74321478968615,7.5316450093123395,9.724929396760817,4.970044585865714,5.847504041599492,11,True
Subtransmission DC backbone,3,1.0,230,3,partial,50,1,3.0,600,1.658381901344673,2.719245581261841,3.1612470349882553,1.747537745501286,2.074301045110098,11,False
Traditional AC,3,1.0,230,3,partial,100,3,3.0,600,14.211350836097875,23.887217423218118,29.418708528321954,15.257075153465445,18.171562428025997,11,True
Local SST,3,1.0,230,3,partial,100,3,3.0,600,5.30155744178724,9.067600576691598,10.939223873738287,5.6183815652266835,7.125076689705275,11,True
Subtransmission DC backbone,3,1.0,230,3,partial,100,1,3.0,600,1.6958198900977166,2.6868835417287102,3.225761203834801,1.7837402667910336,2.0780045378472525,11,False
Traditional AC,3,1.0,230,3,coherent,5,3,3.0,600,11.43149845407631,19.443904680076145,23.704758876548997,12.263699612744336,14.410848160439087,11,True
Local SST,3,1.0,230,3,coherent,5,3,3.0,600,4.437580208627667,6.9608287860198965,8.060788940081427,4.650511279071497,5.432156270432981,11,True
Subtransmission DC backbone,3,1.0,230,3,coherent,5,1,3.0,600,1.6024199757419368,2.562472022990957,3.0610978195193446,1.6620254713846039,2.011122593260513,11,False
Traditional AC,3,1.0,230,3,coherent,20,3,3.0,600,13.335595121036866,20.98936909468508,24.89257677472808,13.99194540985069,16.30818488531667,11,True
Local SST,3,1.0,230,3,coherent,20,3,3.0,600,4.958031134375306,7.979017017168516,9.69988925792836,5.208583365298939,6.248491142808969,11,True
Subtransmission DC backbone,3,1.0,230,3,coherent,20,1,3.0,600,1.62687298681442,2.4755846179552576,2.9954082720338873,1.6886634342146472,1.9083944441545178,11,False
Traditional AC,3,1.0,230,3,coherent,50,3,3.0,600,15.368146294996114,23.947478364687296,28.972720455426913,16.06821929586211,18.438173779537603,11,True
Local SST,3,1.0,230,3,coherent,50,3,3.0,600,5.7996610095181005,8.84973230459281,11.04339194335809,5.974335702826665,6.9194853856121865,11,True
Subtransmission DC backbone,3,1.0,230,3,coherent,50,1,3.0,600,1.6672177224920706,2.617474001656298,3.143763362374478,1.737244661575387,2.067836544767702,11,False
Traditional AC,3,1.0,230,3,coherent,100,3,3.0,600,16.99271778479922,25.851764841741584,30.6596231469473,17.644455258885657,19.678202822307625,11,True
Local SST,3,1.0,230,3,coherent,100,3,3.0,600,6.318459509628638,10.51230843763309,12.327468517447834,6.634093406631385,8.1229771146931,11,True
Subtransmission DC backbone,3,1.0,230,3,coherent,100,1,3.0,600,1.7993649715432434,2.7431924125157856,3.240216461618786,1.8556027361436436,2.1268238891294002,11,False
Traditional AC,3,1.0,230,5,random,5,3,5.0,600,3.874377984870616,6.757499942021735,8.42729916459208,4.116302270452052,5.6221058138619275,11,True
Local SST,3,1.0,230,5,random,5,3,5.0,600,1.4743994079561962,2.7272733244825482,3.463513300767047,1.5787364969457236,2.340718244890417,11,False
Subtransmission DC backbone,3,1.0,230,5,random,5,1,5.0,600,0.9630272285484442,1.5334405139790974,1.790881029842154,1.012341260730137,1.246362539959452,11,False
Traditional AC,3,1.0,230,5,random,20,3,5.0,600,4.300002675040444,8.237076370863434,10.144620686680307,4.706625599739888,7.0009208696436565,11,True
Local SST,3,1.0,230,5,random,20,3,5.0,600,1.6528013130171133,3.0073430748936762,3.5370639674843223,1.7599852470832533,2.4755752905769586,11,False
