scenario,thdv_pct
AC + active filter/storage,0.7522282185167918
AC + active filter/storage,1.7528021638513922
AC + active filter/storage,0.9665456618631522
AC + active filter/storage,1.2763641748158097
AC + active filter/storage,0.8314861316825534
AC + active filter/storage,1.5859971901675987
AC + active filter/storage,1.1868554948719752
AC + active filter/storage,0.6632256192446986
AC + active filter/storage,0.5317017330494577
AC + active filter/storage,0.9365420307886623
AC + active filter/storage,1.4655683716871721
AC + active filter/storage,0.8061492621579215
AC + active filter/storage,1.7179497220695
AC + active filter/storage,1.2275498447976292
AC + active filter/storage,0.6194028192917269
AC + active filter/storage,0.6951918419869197
AC + active filter/storage,1.1391276084375794
AC + active filter/storage,1.3049916669178523
AC + active filter/storage,1.079756219993556
AC + active filter/storage,0.7608435081573176
AC + active filter/storage,0.5108511409211037
AC + active filter/storage,2.136329535940406
AC + active filter/storage,0.6723695125609149
AC + active filter/storage,1.401488238612861
AC + active filter/storage,0.8523000999730554
AC + active filter/storage,0.9920269117898778
AC + active filter/storage,0.5784776863527572
AC + active filter/storage,0.7308073305380068
AC + active filter/storage,1.4029929789975009
AC + active filter/storage,0.7706693933406149
AC + active filter/storage,1.2836850851343031
AC + active filter/storage,1.0319010062001983
AC + active filter/storage,1.3619630954496362
AC + active filter/storage,1.1174346909896908
AC + active filter/storage,1.0938561005873757
AC + active filter/storage,0.9856807176632486
AC + active filter/storage,0.9301207083749645
AC + active filter/storage,1.3272929545400023
AC + active filter/storage,0.8889086607404879
AC + active filter/storage,0.7578065067283876
AC + active filter/storage,0.820567954668047
AC + active filter/storage,0.4870554901651479
AC + active filter/storage,0.5587393772829232
AC + active filter/storage,1.2787684397016958
AC + active filter/storage,0.731327718968363
AC + active filter/storage,0.8506113069851795
AC + active filter/storage,0.8773096129990284
AC + active filter/storage,0.8738089354660787
AC + active filter/storage,0.6569512521058057
AC + active filter/storage,0.851475219261681
AC + active filter/storage,0.5231160267209836
AC + active filter/storage,0.9669622289251251
AC + active filter/storage,0.6218600597389694
AC + active filter/storage,1.11175166535531
AC + active filter/storage,0.9230449633055647
AC + active filter/storage,0.5989581233846868
AC + active filter/storage,0.7543383802231033
AC + active filter/storage,1.5301410720493511
AC + active filter/storage,1.1248195698800405
AC + active filter/storage,1.6751274370037335
AC + active filter/storage,0.7690341064646398
AC + active filter/storage,0.6236498463664082
AC + active filter/storage,0.7381703536815901
AC + active filter/storage,0.658587424047218
AC + active filter/storage,0.470369949788754
AC + active filter/storage,0.9618524750821273
AC + active filter/storage,1.1439474828549077
AC + active filter/storage,1.1224408817656029
AC + active filter/storage,1.1865102219334562
AC + active filter/storage,1.7941579370314014
AC + active filter/storage,0.556731449878482
AC + active filter/storage,0.88994288511916
AC + active filter/storage,1.199519382633526
AC + active filter/storage,1.0947048974653928
AC + active filter/storage,0.613782309008059
AC + active filter/storage,0.562426861163495
AC + active filter/storage,0.6755474461900774
AC + active filter/storage,0.7375578041115779
AC + active filter/storage,0.7121709097695972
AC + active filter/storage,0.7371622757784971
AC + active filter/storage,0.39105045737691874
AC + active filter/storage,1.4893398873688197
AC + active filter/storage,0.5610452499913037
AC + active filter/storage,0.7616972117219518
AC + active filter/storage,0.7587413087878732
AC + active filter/storage,0.5946070798726029
AC + active filter/storage,1.2013184724619796
AC + active filter/storage,1.5828791568528506
AC + active filter/storage,1.5415141629696012
AC + active filter/storage,0.5844476712222821
AC + active filter/storage,0.7658888379531679
AC + active filter/storage,0.712862034387925
AC + active filter/storage,0.7804080619728586
AC + active filter/storage,2.8582515577571925
AC + active filter/storage,1.8344542334956442
AC + active filter/storage,0.6443431071096616
AC + active filter/storage,0.8306740062048686
AC + active filter/storage,0.8495537262883766
AC + active filter/storage,0.9969213362834349
AC + active filter/storage,1.3128964851200868
AC + active filter/storage,1.0823470649579965
AC + active filter/storage,1.8329201324967812
AC + active filter/storage,0.3569217790932011
AC + active filter/storage,0.7509153686967925
AC + active filter/storage,1.3486196477416426
AC + active filter/storage,1.0148683807038426
AC + active filter/storage,1.545661278085602
AC + active filter/storage,0.9192100910753034
AC + active filter/storage,0.5529416944350677
AC + active filter/storage,0.6830512364435251
AC + active filter/storage,0.7216677266798985
AC + active filter/storage,0.9536285678760127
AC + active filter/storage,0.7696151076398681
AC + active filter/storage,1.291731823653088
AC + active filter/storage,1.053967505955543
AC + active filter/storage,0.9222684996674243
AC + active filter/storage,1.0796879447075927
AC + active filter/storage,0.5173727673838499
AC + active filter/storage,1.3989341577710772
AC + active filter/storage,1.0636829475473473
AC + active filter/storage,1.844406209415729
AC + active filter/storage,0.3173566391008195
AC + active filter/storage,0.6694263688498472
AC + active filter/storage,1.2367656787399317
AC + active filter/storage,1.3822731561314516
AC + active filter/storage,0.5688208531954045
AC + active filter/storage,1.3664058782718989
AC + active filter/storage,1.7087612379285344
AC + active filter/storage,0.5986858670563484
AC + active filter/storage,0.8601157211669047
AC + active filter/storage,1.1597875672390867
AC + active filter/storage,0.7327441029032931
AC + active filter/storage,0.6990840986861511
AC + active filter/storage,1.206441553510616
AC + active filter/storage,0.9697856373638952
AC + active filter/storage,0.7403827806521136
AC + active filter/storage,1.0672706790851314
AC + active filter/storage,0.818732420658057
AC + active filter/storage,1.0599021602277126
AC + active filter/storage,1.420834330652201
AC + active filter/storage,0.4948261823814872
AC + active filter/storage,1.1235088989297295
AC + active filter/storage,0.6062321853440616
AC + active filter/storage,0.7306979612593438
AC + active filter/storage,0.765669232654359
AC + active filter/storage,0.5649407803190749
AC + active filter/storage,1.2330841759168982
AC + active filter/storage,0.5479089073040772
AC + active filter/storage,1.1846214297749966
AC + active filter/storage,1.3564583142232003
AC + active filter/storage,0.7268256974792681
AC + active filter/storage,0.7464682566174667
AC + active filter/storage,0.9670801839550455
AC + active filter/storage,0.9854655733718448
AC + active filter/storage,0.9148617543304665
AC + active filter/storage,0.7627592591384883
AC + active filter/storage,0.8382043222206818
AC + active filter/storage,0.7122800651653186
AC + active filter/storage,0.7779355336233134
AC + active filter/storage,1.0029990330697187
AC + active filter/storage,1.332123024762633
AC + active filter/storage,0.7363775090964914
AC + active filter/storage,1.215875492638991
AC + active filter/storage,1.400798137561284
AC + active filter/storage,1.1874862051192583
AC + active filter/storage,0.8910936438243429
AC + active filter/storage,0.8560562071524227
AC + active filter/storage,1.0303706762577627
AC + active filter/storage,0.46446627432816884
AC + active filter/storage,0.5967413088735086
AC + active filter/storage,0.9506764874318779
AC + active filter/storage,0.5786020511458695
AC + active filter/storage,1.3157206942949797
AC + active filter/storage,0.8117524736621174
AC + active filter/storage,1.1964909232833143
AC + active filter/storage,0.8908228479451321
AC + active filter/storage,1.123782613611067
AC + active filter/storage,0.6638894629238637
AC + active filter/storage,1.1571985998489482
AC + active filter/storage,0.901001079987174
AC + active filter/storage,0.38452275217588044
AC + active filter/storage,1.3593897379733755
AC + active filter/storage,0.6527857183677984
AC + active filter/storage,1.0292578747837855
AC + active filter/storage,1.625806585089242
AC + active filter/storage,1.1167415227249966
AC + active filter/storage,0.7737496931591175
AC + active filter/storage,1.1076456222002922
AC + active filter/storage,1.3091405174287971
AC + active filter/storage,1.1422502974937245
AC + active filter/storage,0.545533007009911
AC + active filter/storage,0.771154325898396
AC + active filter/storage,0.795705274425354
AC + active filter/storage,1.2216184826037808
AC + active filter/storage,1.1126925709037334
AC + active filter/storage,1.760483110289285
AC + active filter/storage,1.100476053793066
AC + active filter/storage,0.9802581840970891
AC + active filter/storage,1.1052521715945263
AC + active filter/storage,0.5801713363543252
AC + active filter/storage,0.7272432116117572
AC + active filter/storage,0.8015335176152091
AC + active filter/storage,0.6180870600991546
AC + active filter/storage,1.2466585633591625
AC + active filter/storage,0.8471954521158411
AC + active filter/storage,0.6061678272724134
AC + active filter/storage,1.1155166118991426
AC + active filter/storage,0.42899211832850853
AC + active filter/storage,1.8065199078764318
AC + active filter/storage,0.8705409368686912
AC + active filter/storage,0.9425400861824016
AC + active filter/storage,1.212207570609504
AC + active filter/storage,0.7616816975002668
AC + active filter/storage,0.5159360152709916
AC + active filter/storage,1.6054697298069054
AC + active filter/storage,0.7885624758588218
AC + active filter/storage,1.255788406653274
AC + active filter/storage,0.8069145134796903
AC + active filter/storage,0.5236979910445849
AC + active filter/storage,0.9384443111866918
AC + active filter/storage,1.4284059715252597
AC + active filter/storage,0.7849041692922322
AC + active filter/storage,0.61572897905155
AC + active filter/storage,1.0120887759820618
AC + active filter/storage,0.7298491008523786
AC + active filter/storage,1.172129025203349
AC + active filter/storage,1.807476088495196
AC + active filter/storage,0.5463281780872887
AC + active filter/storage,0.97056104923314
AC + active filter/storage,0.6175628353692861
AC + active filter/storage,1.9461799629900318
AC + active filter/storage,1.0674941635738244
AC + active filter/storage,0.5817764313482023
AC + active filter/storage,1.028271421965759
AC + active filter/storage,0.7650285450610215
AC + active filter/storage,1.0426587374215366
AC + active filter/storage,0.3863851907404077
AC + active filter/storage,1.1225340308392329
AC + active filter/storage,1.3599923012661108
AC + active filter/storage,0.9805865338016033
AC + active filter/storage,1.7482600644977606
AC + active filter/storage,0.7036209921991177
AC + active filter/storage,0.7888572681907032
AC + active filter/storage,1.9635032150070495
AC + active filter/storage,0.6018527009517055
AC + active filter/storage,0.6952868319438034
AC + active filter/storage,0.8724472158121948
AC + active filter/storage,1.0731597806461821
AC + active filter/storage,0.998212839931966
AC + active filter/storage,0.7493964203291074
AC + active filter/storage,0.7889549946280773
AC + active filter/storage,0.41296677937777604
AC + active filter/storage,1.2565654796943062
AC + active filter/storage,1.8650723589849638
AC + active filter/storage,0.6824233911833258
AC + active filter/storage,1.57687592224555
AC + active filter/storage,0.7887835569280593
AC + active filter/storage,1.2477452898125778
AC + active filter/storage,0.8881461212553499
AC + active filter/storage,0.5875222783313218
AC + active filter/storage,1.0873749941432493
AC + active filter/storage,0.7154957103364421
AC + active filter/storage,1.118476098290717
AC + active filter/storage,0.7369315577827156
AC + active filter/storage,0.9189133537224256
AC + active filter/storage,0.6123443681045746
AC + active filter/storage,0.6928503380274352
AC + active filter/storage,1.363237176814191
AC + active filter/storage,0.7955366136257015
AC + active filter/storage,0.6998494694332877
AC + active filter/storage,1.080216420859456
AC + active filter/storage,1.272798236081567
AC + active filter/storage,1.0229935547895772
AC + active filter/storage,0.6386371338497213
AC + active filter/storage,0.9017519956290402
AC + active filter/storage,0.7226518378035865
AC + active filter/storage,0.6346456595517921
AC + active filter/storage,0.703884169613897
AC + active filter/storage,0.8734561326527808
AC + active filter/storage,1.158184563383437
AC + active filter/storage,0.7538137019944207
AC + active filter/storage,1.4346501311423958
AC + active filter/storage,1.0211977584539482
AC + active filter/storage,0.8622066142999102
AC + active filter/storage,0.7878782284721361
AC + active filter/storage,0.5231508654294982
AC + active filter/storage,0.42412604438643936
AC + active filter/storage,0.7758167903995932
AC + active filter/storage,1.1702945028292755
AC + active filter/storage,1.0619315824497944
AC + active filter/storage,1.181106700416048
AC + active filter/storage,1.2199911529957785
AC + active filter/storage,0.6251589601757854
AC + active filter/storage,1.6321229923493454
AC + active filter/storage,1.4738272184572045
AC + active filter/storage,0.8273438275770617
AC + active filter/storage,1.862637986359448
AC + active filter/storage,0.9723175685318909
AC + active filter/storage,1.7350184482193154
AC + active filter/storage,1.889175358052949
AC + active filter/storage,1.2245383829587222
AC + active filter/storage,0.7802735651113275
AC + active filter/storage,0.9159765943604805
AC + active filter/storage,1.067193302551111
AC + active filter/storage,1.0247906224550551
AC + active filter/storage,0.5779615065834887
AC + active filter/storage,0.9308875640481424
AC + active filter/storage,0.609046070291275
AC + active filter/storage,0.9627010795150691
AC + active filter/storage,0.9647205186513419
AC + active filter/storage,0.7587325552013339
AC + active filter/storage,1.031922087722909
AC + active filter/storage,1.0276881205106885
AC + active filter/storage,0.9406633586885306
AC + active filter/storage,1.1929171551539033
AC + active filter/storage,0.5204012007386868
AC + active filter/storage,1.1172354944619747
AC + active filter/storage,0.4396160452454334
AC + active filter/storage,1.2601367347477979
AC + active filter/storage,1.200447329522704
AC + active filter/storage,1.2407368572892474
AC + active filter/storage,0.557365552375805
AC + active filter/storage,1.807826348144217
AC + active filter/storage,0.6926962997130716
AC + active filter/storage,0.799003810316065
AC + active filter/storage,1.033602348541401
AC + active filter/storage,1.5087833989464314
AC + active filter/storage,1.1721893076790468
AC + active filter/storage,0.4901966849780347
AC + active filter/storage,0.6141246860520323
AC + active filter/storage,0.8717659969566378
AC + active filter/storage,1.0650618001146166
AC + active filter/storage,1.2338861072747167
AC + active filter/storage,0.8677869631002739
AC + active filter/storage,0.7451687852420789
AC + active filter/storage,0.7922914544181583
AC + active filter/storage,0.51220196347612
AC + active filter/storage,1.1545837665706782
AC + active filter/storage,1.0269026193813675
AC + active filter/storage,1.0202262288757518
AC + active filter/storage,0.742657461860281
AC + active filter/storage,0.7396027531412248
AC + active filter/storage,1.1950163499998134
AC + active filter/storage,1.2154209760469297
AC + active filter/storage,1.1703877169717354
AC + active filter/storage,0.8186092220562936
AC + active filter/storage,1.1526531486939695
AC + active filter/storage,1.2267120624391703
AC + active filter/storage,0.5617187303304982
AC + active filter/storage,0.5259059540290013
AC + active filter/storage,0.9250114055382377
AC + active filter/storage,0.76799675090518
AC + active filter/storage,0.5809987661752555
AC + active filter/storage,1.0814851350166053
AC + active filter/storage,0.7197797642448721
AC + active filter/storage,0.856081108019435
AC + active filter/storage,0.8760612254280953
AC + active filter/storage,1.0274131862378029
AC + active filter/storage,0.893025398905971
AC + active filter/storage,0.7249280773835278
AC + active filter/storage,1.3091484231349648
AC + active filter/storage,0.805856219646542
AC + active filter/storage,1.2018436358582747
AC + active filter/storage,0.9128811653521939
AC + active filter/storage,1.5267030631491592
AC + active filter/storage,0.6879756852590824
AC + active filter/storage,0.7935530066038838
AC + active filter/storage,1.5607049233814292
AC + active filter/storage,1.3475947123389
AC + active filter/storage,0.6662382709082024
AC + active filter/storage,0.8293624525785747
AC + active filter/storage,1.2351161511606557
AC + active filter/storage,0.5756121402658377
AC + active filter/storage,0.5134068197567755
AC + active filter/storage,0.6560287710480273
AC + active filter/storage,0.9282804579930736
AC + active filter/storage,1.4553686277715918
AC + active filter/storage,0.6511323508477536
AC + active filter/storage,1.5360644506670285
AC + active filter/storage,1.0561441828940745
AC + active filter/storage,0.812866696070177
AC + active filter/storage,0.8620126174841237
AC + active filter/storage,0.8281550487048663
AC + active filter/storage,0.986936142359461
AC + active filter/storage,0.8260181816913831
AC + active filter/storage,0.8759305909900953
AC + active filter/storage,0.6575711188841707
AC + active filter/storage,1.3342732821759018
AC + active filter/storage,1.3127807997972103
AC + active filter/storage,1.0301560210433296
AC + active filter/storage,0.8877036352662611
AC + active filter/storage,0.9212832464488456
AC + active filter/storage,0.8218209499531053
AC + active filter/storage,0.9075306382024813
AC + active filter/storage,0.8027516175220573
AC + active filter/storage,1.2077043891348587
AC + active filter/storage,1.0784571542984802
AC + active filter/storage,1.087119964856586
AC + active filter/storage,0.9118235046984047
AC + active filter/storage,1.1226108958619627
AC + active filter/storage,0.7594442215462371
AC + active filter/storage,1.6756353403014375
AC + active filter/storage,1.1475475292433486
AC + active filter/storage,0.9307548434082148
AC + active filter/storage,1.4627047149066923
AC + active filter/storage,1.1991411111778554
AC + active filter/storage,0.8269345314229477
AC + active filter/storage,0.8997887853043784
AC + active filter/storage,0.5493078539389276
AC + active filter/storage,0.6109379586976676
AC + active filter/storage,0.7431526458196922
AC + active filter/storage,0.8923013537844849
AC + active filter/storage,1.0975870248404598
AC + active filter/storage,1.3955917489101006
AC + active filter/storage,0.8778589900692804
AC + active filter/storage,0.6919299583714063
AC + active filter/storage,1.1332548249075787
AC + active filter/storage,0.9658788539578887
AC + active filter/storage,1.2760544278651391
AC + active filter/storage,0.7971078041980468
AC + active filter/storage,1.3498540220124244
AC + active filter/storage,0.4596588100704091
AC + active filter/storage,0.5843227603829521
AC + active filter/storage,0.627189647351267
AC + active filter/storage,1.7107677356058555
AC + active filter/storage,0.8527879876177152
AC + active filter/storage,0.6501627697646203
AC + active filter/storage,0.8691731575213939
AC + active filter/storage,1.5298573797476103
AC + active filter/storage,0.9926657428430747
AC + active filter/storage,0.8608758377072676
AC + active filter/storage,0.7092224681971124
AC + active filter/storage,1.2480820929914274
AC + active filter/storage,0.8782164463867895
AC + active filter/storage,0.7957759149639165
AC + active filter/storage,1.2145596490292003
AC + active filter/storage,0.5170009922845914
AC + active filter/storage,1.9843084455579436
AC + active filter/storage,1.2369653589239389
AC + active filter/storage,1.9661968640126621
AC + active filter/storage,1.0193054588080823
AC + active filter/storage,1.1161951552300113
AC + active filter/storage,1.0266323769446781
AC + active filter/storage,1.9827525926000888
AC + active filter/storage,0.8547072435123397
AC + active filter/storage,0.8249003833058268
AC + active filter/storage,1.1000485860029534
AC + active filter/storage,0.5313872088132459
AC + active filter/storage,0.9919583430394947
AC + active filter/storage,1.7211741700126397
AC + active filter/storage,1.1886415957094163
AC + active filter/storage,0.6750786255592991
AC + active filter/storage,1.026461085648546
AC + active filter/storage,1.2920172898908502
AC + active filter/storage,0.7814418405401274
AC + active filter/storage,1.1036017275726961
AC + active filter/storage,0.9081450924501514
AC + active filter/storage,0.9882326163833742
AC + active filter/storage,1.0145402045695513
AC + active filter/storage,0.6588776218130385
AC + active filter/storage,0.5550250436227177
AC + active filter/storage,0.8264793034754051
AC + active filter/storage,2.3465219340614296
AC + active filter/storage,0.7883192559196033
AC + active filter/storage,0.6953229794369391
AC + active filter/storage,0.6712979036932002
AC + active filter/storage,1.3433497887675336
AC + active filter/storage,1.0020655254856483
AC + active filter/storage,1.3325383611686616
AC + active filter/storage,0.9109854793365065
AC + active filter/storage,0.9732140753515671
AC + active filter/storage,0.9203538631386967
AC + active filter/storage,1.1088363361674811
AC + active filter/storage,1.8805905084503405
AC + active filter/storage,0.7415641574201948
AC + active filter/storage,0.9608238599804543
AC + active filter/storage,1.1022603940911397
AC + active filter/storage,1.4960549332710016
AC + active filter/storage,1.1783467967745969
AC + active filter/storage,0.9942485371685501
AC + active filter/storage,0.5946661787890914
AC + active filter/storage,0.8375764717541107
AC + active filter/storage,1.2390583557737693
AC + active filter/storage,0.6271097306858141
AC + active filter/storage,2.1051522991085583
AC + active filter/storage,1.060669960059605
AC + active filter/storage,0.9991389120390813
AC + active filter/storage,2.122598661269886
AC + active filter/storage,0.7458473933943794
AC + active filter/storage,1.0503866684879892
AC + active filter/storage,0.47371721898696256
AC + active filter/storage,0.811157472245591
AC + active filter/storage,0.9725187138054302
AC + active filter/storage,1.4250031176334936
AC + active filter/storage,0.9986849459257503
AC + active filter/storage,1.0030228277404456
AC + active filter/storage,0.6006011660994751
AC + active filter/storage,1.3571805689261942
AC + active filter/storage,0.6831521555426548
AC + active filter/storage,0.7795829591070637
AC + active filter/storage,0.813678979892314
AC + active filter/storage,0.9888339186859101
AC + active filter/storage,0.9949894308279353
AC + active filter/storage,1.0338385295248822
AC + active filter/storage,1.1658949778226482
AC + active filter/storage,0.5622287258617703
AC + active filter/storage,1.1451653912467297
AC + active filter/storage,0.7765540952156821
AC + active filter/storage,0.8221301141731246
AC + active filter/storage,0.9767557989691388
AC + active filter/storage,0.8142141014037073
AC + active filter/storage,0.9022579337111367
AC + active filter/storage,0.865076303346022
AC + active filter/storage,0.5912192278514741
AC + active filter/storage,1.0797139932884137
AC + active filter/storage,0.9720997040869259
AC + active filter/storage,1.0140104249204203
AC + active filter/storage,0.663445481878483
AC + active filter/storage,0.9166827761657037
AC + active filter/storage,0.6146574679310752
AC + active filter/storage,1.0672182399625192
AC + active filter/storage,1.9199884367735591
AC + active filter/storage,0.9618544080170004
AC + active filter/storage,0.6832986559596735
AC + active filter/storage,0.7611899238561023
AC + active filter/storage,2.210512629986781
AC + active filter/storage,1.1751823724163484
AC + active filter/storage,0.9545390621260254
AC + active filter/storage,0.6368247843370528
AC + active filter/storage,1.0609175006808906
AC + active filter/storage,0.9230224829276726
AC + active filter/storage,1.0240012914275856
AC + active filter/storage,0.6899209952021989
AC + active filter/storage,0.8341767686188015
AC + active filter/storage,1.00749568317273
AC + active filter/storage,0.5365543086785577
AC + active filter/storage,0.7988923702332299
AC + active filter/storage,1.337069453721985
AC + active filter/storage,0.9351278772621597
AC + active filter/storage,0.8684605665728483
AC + active filter/storage,0.7679379255077242
AC + active filter/storage,0.7855871722977962
AC + active filter/storage,0.7813397480927708
AC + active filter/storage,1.2358986275041097
AC + active filter/storage,0.9610548645720276
AC + active filter/storage,1.2630936154292323
AC + active filter/storage,0.6503009000057819
AC + active filter/storage,0.465264217599979
AC + active filter/storage,1.635663613452096
AC + active filter/storage,0.87144884870741
AC + active filter/storage,1.1987705974685503
AC + active filter/storage,1.0872573797693812
AC + active filter/storage,1.913064894449615
AC + active filter/storage,0.48583771800018694
AC + active filter/storage,0.509390681896034
AC + active filter/storage,0.9870785924358462
AC + active filter/storage,1.1561344253849495
AC + active filter/storage,0.6142703177517513
AC + active filter/storage,0.8878144935010762
AC + active filter/storage,1.9796743982499914
AC + active filter/storage,0.9418385417092465
AC + active filter/storage,0.5150634320566765
AC + active filter/storage,0.968530536217361
AC + active filter/storage,0.6253252202830624
AC + active filter/storage,1.0625719893425465
AC + active filter/storage,0.7369857402469638
AC + active filter/storage,1.509946760650089
AC + active filter/storage,1.046508683749089
AC + active filter/storage,1.0446156177284311
AC + active filter/storage,0.672196150096435
AC + active filter/storage,0.5787836650176237
AC + active filter/storage,0.8698727008774508
AC + active filter/storage,0.4707731958763219
AC + active filter/storage,1.1151912933965236
AC + active filter/storage,0.6822224342379762
AC + active filter/storage,1.2956778020596373
AC + active filter/storage,0.5603155898573736
AC + active filter/storage,1.7020343558946232
AC + active filter/storage,0.7468762007145905
AC + active filter/storage,0.8858598505547812
AC + active filter/storage,0.6179654883316351
AC + active filter/storage,1.1759996516822047
AC + active filter/storage,1.0239333362209309
AC + active filter/storage,0.9212332827581795
AC + active filter/storage,1.061109744070481
AC + active filter/storage,0.9599280865601485
AC + active filter/storage,1.0243403303471408
AC + active filter/storage,1.1205715215666976
AC + active filter/storage,0.8952271288365912
AC + active filter/storage,0.9916198929367698
AC + active filter/storage,1.992575770800201
AC + active filter/storage,0.8477095899213458
AC + active filter/storage,0.8618953886875215
AC + active filter/storage,1.3469079787406393
AC + active filter/storage,0.4937700117868502
AC + active filter/storage,0.7011267437314673
AC + active filter/storage,0.5159730628556026
AC + active filter/storage,1.5239277269034093
AC + active filter/storage,1.4716681133566984
AC + active filter/storage,0.5736538897339334
AC + active filter/storage,1.120985511619543
AC + active filter/storage,0.8956744318994726
AC + active filter/storage,0.9345343050563361
AC + active filter/storage,1.2984366113496004
AC + active filter/storage,1.3441504023585118
AC + active filter/storage,0.8250329003878163
AC + active filter/storage,0.7792591684620707
AC + active filter/storage,1.6737557193923824
AC + active filter/storage,0.7135132231657311
AC + active filter/storage,1.3466364644603772
AC + active filter/storage,1.1093297793682702
AC + active filter/storage,0.9925021327675502
AC + active filter/storage,0.8333988894372025
AC + active filter/storage,0.8588566817284112
AC + active filter/storage,0.718092014155215
AC + active filter/storage,2.396325121588629
AC + active filter/storage,0.7061465531154211
AC + active filter/storage,0.7631114775410949
AC + active filter/storage,1.0632693269814717
AC + active filter/storage,1.4922102661400736
AC + active filter/storage,0.5677380080222245
AC + active filter/storage,0.8921399406225372
AC + active filter/storage,1.951163729586306
AC + active filter/storage,1.0694342077972923
AC + active filter/storage,1.138152283251671
AC + active filter/storage,0.5463470190333937
AC + active filter/storage,1.3186252297962322
AC + active filter/storage,1.1304160536213816
AC + active filter/storage,2.0413934957083457
AC + active filter/storage,1.380340667141303
AC + active filter/storage,1.0125971341064175
AC + active filter/storage,1.3939907116004084
AC + active filter/storage,0.41846378323761696
AC + active filter/storage,1.0723905716901818
AC + active filter/storage,1.6721969311006992
AC + active filter/storage,0.7170725369318586
AC + active filter/storage,1.827782787749479
AC + active filter/storage,0.8550214466139211
AC + active filter/storage,0.9226643420540626
AC + active filter/storage,0.6519301468573496
AC + active filter/storage,2.2487101738061313
AC + active filter/storage,0.648534053339181
AC + active filter/storage,0.9836927615277736
AC + active filter/storage,1.1086593904583038
AC + active filter/storage,2.1302518921478644
AC + active filter/storage,2.077774944958122
AC + active filter/storage,1.1319509280291762
AC + active filter/storage,1.4406759442376984
AC + active filter/storage,0.9969013885896145
AC + active filter/storage,0.7506695005235848
AC + active filter/storage,1.430575238521231
AC + active filter/storage,0.6139225584708979
AC + active filter/storage,0.8852003051680747
AC + active filter/storage,0.6469135915932452
AC + active filter/storage,2.4455665073956387
AC + active filter/storage,1.0462742769408349
AC + active filter/storage,0.45541678634570915
AC + active filter/storage,0.7658223783259758
AC + active filter/storage,0.9379211576815444
AC + active filter/storage,0.8575366172519927
AC + active filter/storage,1.0223322652505134
AC + active filter/storage,1.1286797628119614
AC + active filter/storage,0.6725496523612883
AC + active filter/storage,0.8382218683190814
AC + active filter/storage,0.5091040973309785
AC + active filter/storage,1.7947424771996237
AC + active filter/storage,0.9984682174772992
AC + active filter/storage,1.2721240076295515
AC + active filter/storage,0.6874690511422399
AC + active filter/storage,0.8527717629095566
AC + active filter/storage,1.4736436698467237
AC + active filter/storage,1.1698496422450004
AC + active filter/storage,0.8787330437154894
AC + active filter/storage,0.5477124995293655
AC + active filter/storage,0.8053181370533733
AC + active filter/storage,0.7396011580093481
AC + active filter/storage,0.9070753651070296
AC + active filter/storage,1.1910535715456025
AC + active filter/storage,0.497232963334958
AC + active filter/storage,0.7220223059231897
AC + active filter/storage,1.0558822303043476
AC + active filter/storage,1.3723171810202417
AC + active filter/storage,0.5044901803788524
AC + active filter/storage,0.7837982553311035
AC + active filter/storage,1.3327579564893317
AC + active filter/storage,0.7676640388816292
AC + active filter/storage,0.43569304019775557
AC + active filter/storage,0.631588858829024
AC + active filter/storage,1.0404274635680402
AC + active filter/storage,0.9327560353597385
AC + active filter/storage,1.0899247553603097
AC + active filter/storage,1.207467326819969
AC + active filter/storage,0.8299426876381887
AC + active filter/storage,1.5980649535052212
AC + active filter/storage,0.5951729851853791
AC + active filter/storage,0.9655015907021561
AC + active filter/storage,0.6466000954758355
AC + active filter/storage,1.7727047122803379
AC + active filter/storage,0.5426338630105894
AC + active filter/storage,1.0330815200507653
AC + active filter/storage,1.025633191036562
AC + active filter/storage,0.5381888191258546
AC + active filter/storage,0.5862018591114789
AC + active filter/storage,0.7180434002886464
AC + active filter/storage,0.8046807111882575
AC + active filter/storage,0.5135480688197782
AC + active filter/storage,1.3420908057389638
AC + active filter/storage,0.7214762445445397
AC + active filter/storage,0.7799172169679495
AC + active filter/storage,1.13017214078
AC + active filter/storage,1.2994389151016912
AC + active filter/storage,0.8086144967551152
AC + active filter/storage,1.5386854408863662
AC + active filter/storage,0.7750632985708708
AC + active filter/storage,0.620735467647497
AC + active filter/storage,0.7247275655707702
AC + active filter/storage,0.5856537552201956
AC + active filter/storage,1.2988334668874608
AC + active filter/storage,0.4552515384727001
AC + active filter/storage,0.5960034338916493
AC + active filter/storage,1.2623680752902846
AC + active filter/storage,1.062890035264225
AC + active filter/storage,0.49430482107254403
AC + active filter/storage,1.457554472404939
AC + active filter/storage,2.128902779737974
AC + active filter/storage,0.5883058466077278
AC + active filter/storage,0.9537881831351289
AC + active filter/storage,1.3022504672267026
AC + active filter/storage,0.6423191534142336
AC + active filter/storage,0.8547251825879185
AC + active filter/storage,1.2105495591779303
AC + active filter/storage,0.6316771334167577
AC + active filter/storage,1.248389706958758
AC + active filter/storage,0.5332863271488547
AC + active filter/storage,1.0929956308897992
AC + active filter/storage,0.697185489522657
AC + active filter/storage,0.7006217815172753
AC + active filter/storage,1.034066556975586
AC + active filter/storage,0.6739091917565218
AC + active filter/storage,0.8258104548448162
AC + active filter/storage,0.4989589572541941
AC + active filter/storage,0.4714781736897312
