time_s,poi_voltage_pu,griddyn_field
70.540000,1.00000000,travis_proxy_event_voltage
70.560000,1.00000000,travis_proxy_event_voltage
70.580000,1.00000000,travis_proxy_event_voltage
70.600000,1.00000000,travis_proxy_event_voltage
70.620000,1.00000000,travis_proxy_event_voltage
70.640000,1.00000000,travis_proxy_event_voltage
70.660000,1.00000000,travis_proxy_event_voltage
70.680000,1.00000000,travis_proxy_event_voltage
70.700000,1.00000000,travis_proxy_event_voltage
70.720000,1.00000000,travis_proxy_event_voltage
70.740000,1.00000000,travis_proxy_event_voltage
70.760000,1.00000000,travis_proxy_event_voltage
70.780000,1.00000000,travis_proxy_event_voltage
70.800000,1.00000000,travis_proxy_event_voltage
70.820000,1.00000000,travis_proxy_event_voltage
70.840000,1.00000000,travis_proxy_event_voltage
70.860000,1.00000000,travis_proxy_event_voltage
70.880000,1.00000000,travis_proxy_event_voltage
70.900000,1.00000000,travis_proxy_event_voltage
70.920000,1.00000000,travis_proxy_event_voltage
70.940000,1.00000000,travis_proxy_event_voltage
70.960000,1.00000000,travis_proxy_event_voltage
70.980000,1.00000000,travis_proxy_event_voltage
71.000000,1.00000000,travis_proxy_event_voltage
71.020000,1.00000000,travis_proxy_event_voltage
71.040000,1.00000000,travis_proxy_event_voltage
71.060000,1.00000000,travis_proxy_event_voltage
71.080000,1.00000000,travis_proxy_event_voltage
71.100000,1.00000000,travis_proxy_event_voltage
71.120000,1.00000000,travis_proxy_event_voltage
71.140000,1.00000000,travis_proxy_event_voltage
71.160000,1.00000000,travis_proxy_event_voltage
71.180000,1.00000000,travis_proxy_event_voltage
71.200000,1.00000000,travis_proxy_event_voltage
71.220000,1.00000000,travis_proxy_event_voltage
71.240000,1.00000000,travis_proxy_event_voltage
71.260000,1.00000000,travis_proxy_event_voltage
71.280000,1.00000000,travis_proxy_event_voltage
71.300000,1.00000000,travis_proxy_event_voltage
71.320000,1.00000000,travis_proxy_event_voltage
71.340000,1.00000000,travis_proxy_event_voltage
71.360000,1.00000000,travis_proxy_event_voltage
71.380000,1.00000000,travis_proxy_event_voltage
71.400000,1.00000000,travis_proxy_event_voltage
71.420000,1.00000000,travis_proxy_event_voltage
71.440000,1.00000000,travis_proxy_event_voltage
71.460000,1.00000000,travis_proxy_event_voltage
71.480000,1.00000000,travis_proxy_event_voltage
71.500000,1.00000000,travis_proxy_event_voltage
71.520000,1.00000000,travis_proxy_event_voltage
71.540000,1.00000000,travis_proxy_event_voltage
71.560000,1.00000000,travis_proxy_event_voltage
71.580000,1.00000000,travis_proxy_event_voltage
71.600000,1.00000000,travis_proxy_event_voltage
71.620000,1.00000000,travis_proxy_event_voltage
71.640000,1.00000000,travis_proxy_event_voltage
71.660000,1.00000000,travis_proxy_event_voltage
71.680000,1.00000000,travis_proxy_event_voltage
71.700000,1.00000000,travis_proxy_event_voltage
71.720000,1.00000000,travis_proxy_event_voltage
71.740000,1.00000000,travis_proxy_event_voltage
71.760000,1.00000000,travis_proxy_event_voltage
71.780000,1.00000000,travis_proxy_event_voltage
71.800000,1.00000000,travis_proxy_event_voltage
71.820000,1.00000000,travis_proxy_event_voltage
71.840000,1.00000000,travis_proxy_event_voltage
71.860000,1.00000000,travis_proxy_event_voltage
71.880000,1.00000000,travis_proxy_event_voltage
71.900000,1.00000000,travis_proxy_event_voltage
71.920000,1.00000000,travis_proxy_event_voltage
71.940000,1.00000000,travis_proxy_event_voltage
71.960000,1.00000000,travis_proxy_event_voltage
71.980000,1.00000000,travis_proxy_event_voltage
72.000000,1.00000000,travis_proxy_event_voltage
72.020000,1.00000000,travis_proxy_event_voltage
72.040000,1.00000000,travis_proxy_event_voltage
72.060000,1.00000000,travis_proxy_event_voltage
72.080000,1.00000000,travis_proxy_event_voltage
72.100000,1.00000000,travis_proxy_event_voltage
72.120000,1.00000000,travis_proxy_event_voltage
72.140000,1.00000000,travis_proxy_event_voltage
72.160000,1.00000000,travis_proxy_event_voltage
72.180000,1.00000000,travis_proxy_event_voltage
72.200000,1.00000000,travis_proxy_event_voltage
72.220000,1.00000000,travis_proxy_event_voltage
72.240000,1.00000000,travis_proxy_event_voltage
72.260000,1.00000000,travis_proxy_event_voltage
72.280000,1.00000000,travis_proxy_event_voltage
72.300000,1.00000000,travis_proxy_event_voltage
72.320000,1.00000000,travis_proxy_event_voltage
72.340000,1.00000000,travis_proxy_event_voltage
72.360000,1.00000000,travis_proxy_event_voltage
72.380000,1.00000000,travis_proxy_event_voltage
72.400000,1.00000000,travis_proxy_event_voltage
72.420000,1.00000000,travis_proxy_event_voltage
72.440000,1.00000000,travis_proxy_event_voltage
72.460000,1.00000000,travis_proxy_event_voltage
72.480000,1.00000000,travis_proxy_event_voltage
72.500000,1.00000000,travis_proxy_event_voltage
72.520000,1.00000000,travis_proxy_event_voltage
72.540000,1.00000000,travis_proxy_event_voltage
72.560000,1.00000000,travis_proxy_event_voltage
72.580000,1.00000000,travis_proxy_event_voltage
72.600000,1.00000000,travis_proxy_event_voltage
72.620000,1.00000000,travis_proxy_event_voltage
72.640000,1.00000000,travis_proxy_event_voltage
72.660000,1.00000000,travis_proxy_event_voltage
72.680000,1.00000000,travis_proxy_event_voltage
72.700000,1.00000000,travis_proxy_event_voltage
72.720000,1.00000000,travis_proxy_event_voltage
72.740000,1.00000000,travis_proxy_event_voltage
72.760000,1.00000000,travis_proxy_event_voltage
72.780000,1.00000000,travis_proxy_event_voltage
72.800000,1.00000000,travis_proxy_event_voltage
72.820000,1.00000000,travis_proxy_event_voltage
72.840000,1.00000000,travis_proxy_event_voltage
72.860000,1.00000000,travis_proxy_event_voltage
72.880000,1.00000000,travis_proxy_event_voltage
72.900000,1.00000000,travis_proxy_event_voltage
72.920000,1.00000000,travis_proxy_event_voltage
72.940000,1.00000000,travis_proxy_event_voltage
72.960000,1.00000000,travis_proxy_event_voltage
72.980000,1.00000000,travis_proxy_event_voltage
73.000000,1.00000000,travis_proxy_event_voltage
73.020000,1.00000000,travis_proxy_event_voltage
73.040000,1.00000000,travis_proxy_event_voltage
73.060000,1.00000000,travis_proxy_event_voltage
73.080000,1.00000000,travis_proxy_event_voltage
73.100000,1.00000000,travis_proxy_event_voltage
73.120000,1.00000000,travis_proxy_event_voltage
73.140000,1.00000000,travis_proxy_event_voltage
73.160000,1.00000000,travis_proxy_event_voltage
73.180000,1.00000000,travis_proxy_event_voltage
73.200000,1.00000000,travis_proxy_event_voltage
73.220000,1.00000000,travis_proxy_event_voltage
73.240000,1.00000000,travis_proxy_event_voltage
73.260000,1.00000000,travis_proxy_event_voltage
73.280000,1.00000000,travis_proxy_event_voltage
73.300000,1.00000000,travis_proxy_event_voltage
73.320000,1.00000000,travis_proxy_event_voltage
73.340000,1.00000000,travis_proxy_event_voltage
73.360000,1.00000000,travis_proxy_event_voltage
73.380000,1.00000000,travis_proxy_event_voltage
73.400000,1.00000000,travis_proxy_event_voltage
73.420000,1.00000000,travis_proxy_event_voltage
73.440000,1.00000000,travis_proxy_event_voltage
73.460000,1.00000000,travis_proxy_event_voltage
73.480000,1.00000000,travis_proxy_event_voltage
73.500000,1.00000000,travis_proxy_event_voltage
73.520000,1.00000000,travis_proxy_event_voltage
73.540000,1.00000000,travis_proxy_event_voltage
73.560000,1.00000000,travis_proxy_event_voltage
73.580000,1.00000000,travis_proxy_event_voltage
73.600000,1.00000000,travis_proxy_event_voltage
73.620000,1.00000000,travis_proxy_event_voltage
73.640000,1.00000000,travis_proxy_event_voltage
73.660000,1.00000000,travis_proxy_event_voltage
73.680000,1.00000000,travis_proxy_event_voltage
73.700000,1.00000000,travis_proxy_event_voltage
73.720000,1.00000000,travis_proxy_event_voltage
73.740000,1.00000000,travis_proxy_event_voltage
73.760000,1.00000000,travis_proxy_event_voltage
73.780000,1.00000000,travis_proxy_event_voltage
73.800000,1.00000000,travis_proxy_event_voltage
73.820000,1.00000000,travis_proxy_event_voltage
73.840000,1.00000000,travis_proxy_event_voltage
73.860000,1.00000000,travis_proxy_event_voltage
73.880000,1.00000000,travis_proxy_event_voltage
73.900000,1.00000000,travis_proxy_event_voltage
73.920000,1.00000000,travis_proxy_event_voltage
73.940000,1.00000000,travis_proxy_event_voltage
73.960000,1.00000000,travis_proxy_event_voltage
73.980000,1.00000000,travis_proxy_event_voltage
74.000000,1.00000000,travis_proxy_event_voltage
74.020000,1.00000000,travis_proxy_event_voltage
74.040000,1.00000000,travis_proxy_event_voltage
74.060000,1.00000000,travis_proxy_event_voltage
74.080000,1.00000000,travis_proxy_event_voltage
74.100000,1.00000000,travis_proxy_event_voltage
74.120000,1.00000000,travis_proxy_event_voltage
74.140000,1.00000000,travis_proxy_event_voltage
74.160000,1.00000000,travis_proxy_event_voltage
74.180000,1.00000000,travis_proxy_event_voltage
74.200000,1.00000000,travis_proxy_event_voltage
74.220000,1.00000000,travis_proxy_event_voltage
74.240000,1.00000000,travis_proxy_event_voltage
74.260000,1.00000000,travis_proxy_event_voltage
74.280000,1.00000000,travis_proxy_event_voltage
74.300000,1.00000000,travis_proxy_event_voltage
74.320000,1.00000000,travis_proxy_event_voltage
74.340000,1.00000000,travis_proxy_event_voltage
74.360000,1.00000000,travis_proxy_event_voltage
74.380000,1.00000000,travis_proxy_event_voltage
74.400000,1.00000000,travis_proxy_event_voltage
74.420000,1.00000000,travis_proxy_event_voltage
74.440000,1.00000000,travis_proxy_event_voltage
74.460000,1.00000000,travis_proxy_event_voltage
74.480000,1.00000000,travis_proxy_event_voltage
74.500000,1.00000000,travis_proxy_event_voltage
74.520000,1.00000000,travis_proxy_event_voltage
74.540000,1.00000000,travis_proxy_event_voltage
74.560000,1.00000000,travis_proxy_event_voltage
74.580000,1.00000000,travis_proxy_event_voltage
74.600000,1.00000000,travis_proxy_event_voltage
74.620000,1.00000000,travis_proxy_event_voltage
74.640000,1.00000000,travis_proxy_event_voltage
74.660000,1.00000000,travis_proxy_event_voltage
74.680000,1.00000000,travis_proxy_event_voltage
74.700000,1.00000000,travis_proxy_event_voltage
74.720000,1.00000000,travis_proxy_event_voltage
74.740000,1.00000000,travis_proxy_event_voltage
74.760000,1.00000000,travis_proxy_event_voltage
74.780000,1.00000000,travis_proxy_event_voltage
74.800000,1.00000000,travis_proxy_event_voltage
74.820000,1.00000000,travis_proxy_event_voltage
74.840000,1.00000000,travis_proxy_event_voltage
74.860000,1.00000000,travis_proxy_event_voltage
74.880000,1.00000000,travis_proxy_event_voltage
74.900000,1.00000000,travis_proxy_event_voltage
74.920000,1.00000000,travis_proxy_event_voltage
74.940000,1.00000000,travis_proxy_event_voltage
74.960000,1.00000000,travis_proxy_event_voltage
74.980000,1.00000000,travis_proxy_event_voltage
75.000000,1.00000000,travis_proxy_event_voltage
75.020000,1.00000000,travis_proxy_event_voltage
75.040000,1.00000000,travis_proxy_event_voltage
75.060000,1.00000000,travis_proxy_event_voltage
75.080000,1.00000000,travis_proxy_event_voltage
75.100000,1.00000000,travis_proxy_event_voltage
75.120000,1.00000000,travis_proxy_event_voltage
75.140000,1.00000000,travis_proxy_event_voltage
75.160000,1.00000000,travis_proxy_event_voltage
75.180000,1.00000000,travis_proxy_event_voltage
75.200000,1.00000000,travis_proxy_event_voltage
75.220000,1.00000000,travis_proxy_event_voltage
75.240000,1.00000000,travis_proxy_event_voltage
75.260000,1.00000000,travis_proxy_event_voltage
75.280000,1.00000000,travis_proxy_event_voltage
75.300000,1.00000000,travis_proxy_event_voltage
75.320000,1.00000000,travis_proxy_event_voltage
75.340000,1.00000000,travis_proxy_event_voltage
75.360000,1.00000000,travis_proxy_event_voltage
75.380000,1.00000000,travis_proxy_event_voltage
75.400000,1.00000000,travis_proxy_event_voltage
75.420000,1.00000000,travis_proxy_event_voltage
75.440000,1.00000000,travis_proxy_event_voltage
75.460000,1.00000000,travis_proxy_event_voltage
75.480000,1.00000000,travis_proxy_event_voltage
75.500000,1.00000000,travis_proxy_event_voltage
75.520000,1.00000000,travis_proxy_event_voltage
75.540000,1.00000000,travis_proxy_event_voltage
75.560000,1.00000000,travis_proxy_event_voltage
75.580000,1.00000000,travis_proxy_event_voltage
75.600000,1.00000000,travis_proxy_event_voltage
75.620000,1.00000000,travis_proxy_event_voltage
75.640000,1.00000000,travis_proxy_event_voltage
75.660000,1.00000000,travis_proxy_event_voltage
75.680000,1.00000000,travis_proxy_event_voltage
75.700000,1.00000000,travis_proxy_event_voltage
75.720000,1.00000000,travis_proxy_event_voltage
75.740000,1.00000000,travis_proxy_event_voltage
75.760000,1.00000000,travis_proxy_event_voltage
75.780000,1.00000000,travis_proxy_event_voltage
75.800000,1.00000000,travis_proxy_event_voltage
75.820000,1.00000000,travis_proxy_event_voltage
75.840000,1.00000000,travis_proxy_event_voltage
75.860000,1.00000000,travis_proxy_event_voltage
75.880000,1.00000000,travis_proxy_event_voltage
75.900000,1.00000000,travis_proxy_event_voltage
75.920000,1.00000000,travis_proxy_event_voltage
75.940000,1.00000000,travis_proxy_event_voltage
75.960000,1.00000000,travis_proxy_event_voltage
75.980000,1.00000000,travis_proxy_event_voltage
76.000000,1.00000000,travis_proxy_event_voltage
76.020000,1.00000000,travis_proxy_event_voltage
76.040000,1.00000000,travis_proxy_event_voltage
76.060000,1.00000000,travis_proxy_event_voltage
76.080000,1.00000000,travis_proxy_event_voltage
76.100000,1.00000000,travis_proxy_event_voltage
76.120000,1.00000000,travis_proxy_event_voltage
76.140000,1.00000000,travis_proxy_event_voltage
76.160000,1.00000000,travis_proxy_event_voltage
76.180000,1.00000000,travis_proxy_event_voltage
76.200000,1.00000000,travis_proxy_event_voltage
76.220000,1.00000000,travis_proxy_event_voltage
76.240000,1.00000000,travis_proxy_event_voltage
76.260000,1.00000000,travis_proxy_event_voltage
76.280000,1.00000000,travis_proxy_event_voltage
76.300000,1.00000000,travis_proxy_event_voltage
76.320000,1.00000000,travis_proxy_event_voltage
76.340000,1.00000000,travis_proxy_event_voltage
76.360000,1.00000000,travis_proxy_event_voltage
76.380000,1.00000000,travis_proxy_event_voltage
76.400000,1.00000000,travis_proxy_event_voltage
76.420000,1.00000000,travis_proxy_event_voltage
76.440000,1.00000000,travis_proxy_event_voltage
76.460000,1.00000000,travis_proxy_event_voltage
76.480000,1.00000000,travis_proxy_event_voltage
76.500000,1.00000000,travis_proxy_event_voltage
76.520000,1.00000000,travis_proxy_event_voltage
76.540000,1.00000000,travis_proxy_event_voltage
76.560000,1.00000000,travis_proxy_event_voltage
76.580000,1.00000000,travis_proxy_event_voltage
76.600000,1.00000000,travis_proxy_event_voltage
76.620000,1.00000000,travis_proxy_event_voltage
76.640000,1.00000000,travis_proxy_event_voltage
76.660000,1.00000000,travis_proxy_event_voltage
76.680000,1.00000000,travis_proxy_event_voltage
76.700000,1.00000000,travis_proxy_event_voltage
76.720000,1.00000000,travis_proxy_event_voltage
76.740000,1.00000000,travis_proxy_event_voltage
76.760000,1.00000000,travis_proxy_event_voltage
76.780000,1.00000000,travis_proxy_event_voltage
76.800000,1.00000000,travis_proxy_event_voltage
76.820000,1.00000000,travis_proxy_event_voltage
76.840000,1.00000000,travis_proxy_event_voltage
76.860000,1.00000000,travis_proxy_event_voltage
76.880000,1.00000000,travis_proxy_event_voltage
76.900000,1.00000000,travis_proxy_event_voltage
76.920000,1.00000000,travis_proxy_event_voltage
76.940000,1.00000000,travis_proxy_event_voltage
76.960000,1.00000000,travis_proxy_event_voltage
76.980000,1.00000000,travis_proxy_event_voltage
77.000000,1.00000000,travis_proxy_event_voltage
77.020000,1.00000000,travis_proxy_event_voltage
77.040000,1.00000000,travis_proxy_event_voltage
77.060000,1.00000000,travis_proxy_event_voltage
77.080000,1.00000000,travis_proxy_event_voltage
77.100000,1.00000000,travis_proxy_event_voltage
77.120000,1.00000000,travis_proxy_event_voltage
77.140000,1.00000000,travis_proxy_event_voltage
77.160000,1.00000000,travis_proxy_event_voltage
77.180000,1.00000000,travis_proxy_event_voltage
77.200000,1.00000000,travis_proxy_event_voltage
77.220000,1.00000000,travis_proxy_event_voltage
77.240000,1.00000000,travis_proxy_event_voltage
77.260000,1.00000000,travis_proxy_event_voltage
